_id,Ciudad,País,Latitud,Longitud
1,Lisboa,Portugal,38.7169,-9.1399
2,Madrid,España,40.4168,-3.7038
3,París,Francia,48.8566,2.3522
4,Berlín,Alemania,52.52,13.405
5,Roma,Italia,41.9028,12.4964
6,Ámsterdam,Países Bajos,52.3676,4.9041
7,Bruselas,Bélgica,50.8503,4.3517
8,Viena,Austria,48.2082,16.3738
9,Praga,República Checa,50.0755,14.4378
10,Budapest,Hungría,47.4979,19.0402
11,Varsovia,Polonia,52.2297,21.0122
12,Copenhague,Dinamarca,55.6761,12.5683
13,Estocolmo,Suecia,59.3293,18.0686
14,Oslo,Noruega,59.9139,10.7522
15,Helsinki,Finlandia,60.1695,24.9355
16,Atenas,Grecia,37.9838,23.7275
17,Dublín,Irlanda,53.3498,-6.2603
18,Londres,Reino Unido,51.5074,-0.1278
19,Zagreb,Croacia,45.815,15.9819
20,Sofía,Bulgaria,42.6977,23.3219
21,Marseille,Netherlands,52.3676,4.9041
22,Lyon,Belgium,50.8503,4.3517
23,Geneva,Austria,48.2082,16.3738
24,Lille,Denmark,55.6761,12.5683
25,Ghent,Finland,60.1699,24.9384
26,Antwerp,Norway,59.9139,10.7522
27,Bordeaux,Greece,37.9838,23.7275
28,Toulouse,Ireland,53.3498,-6.2603
29,Rotterdam,Sweden,59.3293,18.0686
30,The Hague,Switzerland,47.3769,8.5417
31,Bruges,Poland,52.2297,21.0122
32,Utrecht,Hungary,47.4979,19.0402
33,Nantes,Czech Republic,50.0755,14.4378
34,Strasbourg,United Kingdom,55.9533,-3.1883
35,Stuttgart,Luxembourg,49.6116,6.1319
36,Dresden,Iceland,64.1355,-21.8954
37,Leipzig,Germany,48.1351,11.582
38,Hamburg,Italy,40.8518,14.2681
39,Gothenburg,Spain,39.4699,-0.3763
40,Malmo,France,43.7102,7.262
41,Turin,United Kingdom,52.4862,-1.8904
42,Palermo,Romania,44.4268,26.1025
43,Bologna,Bulgaria,42.6977,23.3219
44,Florence,Estonia,59.437,24.7535
45,Venice,Lithuania,54.6872,25.2797
46,Seville,Croatia,45.813,15.9775
47,Granada,Latvia,56.9496,24.1052
48,Bilbao,Slovenia,46.0569,14.5058
49,Malaga,Serbia,44.7866,20.4489
50,Las Palmas,Bosnia,43.8563,18.4131
51,Funchal,Portugal,49.5829,-7.2968
52,Innsbruck,Austria,36.8315,-8.7347
53,Salzburg,Austria,55.9297,-3.4242
54,Bratislava,Eslovaquia,36.8379,-3.227
55,Krakow,Polonia,39.6033,16.82
56,Gdansk,Polonia,56.8926,10.0565
57,Poznan,Polonia,48.2108,9.6853
58,Katowice,Polonia,59.8708,-4.8452
59,Cluj-Napoca,Rumania,39.1275,-5.6066
60,Iasi,Rumania,41.0747,1.9016
61,Split,Croacia,59.022,2.1774
62,Dubrovnik,Croacia,39.786,25.5533
63,Skopje,Macedonia del Norte,46.9703,1.6128
64,Podgorica,Montenegro,51.1533,3.1268
65,Nicosia,Chipre,52.453,24.6
66,Valletta,Malta,56.9072,3.0511
67,San Marino,San Marino,59.4616,18.3142
68,Andorra la Vella,Andorra,51.0695,8.7583
69,Monaco,Monaco,58.8455,21.1395
70,Vaduz,Liechtenstein,63.8272,3.8048
71,Kosice,Eslovaquia,36.8548,21.0378
72,Maribor,Eslovenia,38.9423,7.11
73,Debrecen,Hungría,56.3334,-0.1704
74,Plovdiv,Bulgaria,61.2411,3.8019
75,Varna,Bulgaria,35.5139,9.8249
76,Burgas,Bulgaria,62.9049,-8.6398
77,Sibiu,Rumania,52.1475,7.3331
78,Timisoara,Rumania,49.3369,0.8604
79,Constanta,Rumania,56.008,18.3235
80,Kaunas,Lituania,45.5057,21.0287
81,Tartu,Estonia,35.8397,23.4533
82,Tampere,Finlandia,54.9834,17.291
83,Oulu,Finlandia,42.0714,-0.2863
84,Kuopio,Finlandia,51.0896,26.8587
85,Reus,España,52.2157,-2.3241
86,Alicante,España,41.1551,13.2001
87,Murcia,España,49.8736,20.7652
88,San Sebastian,España,36.6277,11.5983
89,Avignon,Francia,62.844,-8.1607
90,Montpellier,Francia,60.5691,15.8027
91,Perpignan,Francia,47.9059,6.0388
92,Augsburg,Alemania,39.7164,-5.5399
93,Bonn,Alemania,52.035,5.3383
94,Koblenz,Alemania,59.8149,-0.3274
95,Bremen,Alemania,35.3973,21.1809
96,Lubeck,Alemania,60.6676,26.324
97,Potsdam,Alemania,55.5693,16.7703
98,Magdeburg,Alemania,55.195,27.957
99,Chemnitz,Alemania,43.9659,14.9134
100,Erfurt,Alemania,63.6767,0.1006
101,Halle,Alemania,53.9577,21.9245
102,Jena,Alemania,44.1784,-9.41
103,Weimar,Alemania,35.2398,-0.5011
104,Mannheim,Alemania,44.393,-5.0422
105,Karlsruhe,Alemania,61.032,21.755
106,Aachen,Alemania,38.9196,13.1603
107,Wiesbaden,Alemania,36.512,26.906
108,Mainz,Alemania,40.1104,-9.1674
109,Hannover,Alemania,39.5056,14.4253
110,Braunschweig,Alemania,59.7549,20.6237
111,Osnabruck,Alemania,44.3843,24.2571
112,Oldenburg,Alemania,45.5933,21.3495
113,Bielefeld,Alemania,53.766,6.4214
114,Paderborn,Alemania,48.8938,0.699
115,Recklinghausen,Alemania,58.8358,6.6611
116,Bochum,Alemania,37.1525,-6.3645
117,Wuppertal,Alemania,47.1239,-6.7254
118,Mulhouse,Francia,60.0203,4.3543
119,Saint-Étienne,Francia,63.4194,20.0423
120,Dijon,Francia,52.5674,13.4621
121,Reims,Francia,36.7594,11.7852
122,Toulon,Francia,39.0305,3.5343
123,Avila,España,41.7814,7.2465
124,Albacete,España,64.2901,27.6373
125,Logroño,España,58.2651,27.283
126,Pamplona,España,57.0575,10.0184
127,Vitoria-Gasteiz,España,53.1802,11.0991
128,Burgos,España,41.7276,-5.8248
129,Girona,España,42.2553,4.0165
130,Lleida,España,53.1922,11.4554
131,Soria,España,58.6421,25.4474
132,Segovia,España,48.7381,-3.7645
133,Cuenca,España,42.112,22.4386
134,Toledo,España,60.5398,-0.4131
135,Córdoba,España,53.9714,9.6066
136,Jerez,España,39.0215,3.7062
137,Jaén,España,39.3003,14.0188
138,Almería,España,45.0962,-2.0391
139,Cádiz,España,45.9281,11.0605
140,Huelva,España,62.3468,24.2417
141,León,España,60.419,0.0219
142,Lugo,España,41.3994,10.4167
143,Ourense,España,55.584,18.2439
144,Ponferrada,España,38.309,5.4771
145,Liubliana,Eslovenia,46.0569,14.5058
146,Tallin,Estonia,59.437,24.7535
147,Riga,Letonia,56.9496,24.1052
148,Vilna,Lituania,54.6872,25.2797
149,Bratislava,Eslovaquia,48.1486,17.1077
150,Zagreb,Croacia,45.815,15.9819
